name,brand,gender,category,size,price,composition,color,url,img_url,article_no,blob_url
Baddräkt med tryck,H&M,girl,baddräkt,92-140,"129,00 kr.",Foder: Polyester 100%,Mörkblå/Enhörning,https://www2.hm.com/sv_se/productpage.0768480001.html,"https://lp2.hm.com/hmgoepprod?set=source[/fe/dd/fedd04cdf90b0d36e870a0280ce1e5dcd34191e1.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0768480001,https://storage.googleapis.com/urbankiddo/H%26M/0768480001
Skimrande volangbaddräkt,H&M,girl,baddräkt,92-140,"149,00 kr.",Foder: Polyester 100%,Rosa,https://www2.hm.com/sv_se/productpage.0775855001.html,"https://lp2.hm.com/hmgoepprod?set=source[/ad/fb/adfb88d39cddefcb65cff7d76666ceab9a67cc12.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0775855001,https://storage.googleapis.com/urbankiddo/H%26M/0775855001
Glittrig volangbaddräkt,H&M,girl,baddräkt,92-140,"149,00 kr.","Volang: Polyester 83%, Elastan 17%",Ljusrosa/Frost,https://www2.hm.com/sv_se/productpage.0749077001.html,"https://lp2.hm.com/hmgoepprod?set=source[/79/4a/794ab731b5223fbf87e6a8b5e2b8fafff02d18c0.jpg],origin[dam],category[kids_girl8y_swimwear],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0749077001,https://storage.googleapis.com/urbankiddo/H%26M/0749077001
Benvärmare,H&M,girl,benvärmare,92-140,"79,90 kr.","Akryl 83%, Polyamid 16%, Polyester 1%",Ljus gråmelerad,https://www2.hm.com/sv_se/productpage.0705467003.html,"https://lp2.hm.com/hmgoepprod?set=source[/7b/40/7b40995883a6a9803f37eec98af75d9022ed91d5.jpg],origin[dam],category[kids_girl8y_sockstights],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0705467003,https://storage.googleapis.com/urbankiddo/H%26M/0705467003
Benvärmare,H&M,girl,benvärmare,92-140,"79,90 kr.","Akryl 83%, Polyamid 16%, Polyester 1%",Mörkgrå,https://www2.hm.com/sv_se/productpage.0705467001.html,"https://lp2.hm.com/hmgoepprod?set=source[/da/5a/da5a2375f3b02669f5091f23174d0a8325ee498e.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main]+",0705467001,https://storage.googleapis.com/urbankiddo/H%26M/0705467001
Benvärmare,H&M,girl,benvärmare,92-140,"79,90 kr.","Akryl 83%, Polyamid 16%, Polyester 1%",Ljusrosa,https://www2.hm.com/sv_se/productpage.0705467002.html,"https://lp2.hm.com/hmgoepprod?set=source[/9c/19/9c193fba2c9d5df3d01ed2da1bbedf43f7722c7d.jpg],origin[dam],category[kids_boy8y_topstshirts_longsleeves],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0705467002,https://storage.googleapis.com/urbankiddo/H%26M/0705467002
Benvärmare,H&M,girl,benvärmare,92-140,"79,90 kr.","Akryl 83%, Polyamid 16%, Polyester 1%",Ljus gråmelerad,https://www2.hm.com/sv_se/productpage.0705467003.html,"https://lp2.hm.com/hmgoepprod?set=source[/7b/40/7b40995883a6a9803f37eec98af75d9022ed91d5.jpg],origin[dam],category[kids_girl8y_sockstights],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0705467003,https://storage.googleapis.com/urbankiddo/H%26M/0705467003
Benvärmare,H&M,girl,benvärmare,92-140,"79,90 kr.","Akryl 83%, Polyamid 16%, Polyester 1%",Mörkgrå,https://www2.hm.com/sv_se/productpage.0705467001.html,"https://lp2.hm.com/hmgoepprod?set=source[/da/5a/da5a2375f3b02669f5091f23174d0a8325ee498e.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main]+",0705467001,https://storage.googleapis.com/urbankiddo/H%26M/0705467001
Benvärmare,H&M,girl,benvärmare,92-140,"79,90 kr.","Akryl 83%, Polyamid 16%, Polyester 1%",Ljusrosa,https://www2.hm.com/sv_se/productpage.0705467002.html,"https://lp2.hm.com/hmgoepprod?set=source[/9c/19/9c193fba2c9d5df3d01ed2da1bbedf43f7722c7d.jpg],origin[dam],category[kids_boy8y_topstshirts_longsleeves],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0705467002,https://storage.googleapis.com/urbankiddo/H%26M/0705467002
Benvärmare,H&M,girl,benvärmare,92-140,"79,90 kr.","Akryl 83%, Polyamid 16%, Polyester 1%",Ljus gråmelerad,https://www2.hm.com/sv_se/productpage.0705467003.html,"https://lp2.hm.com/hmgoepprod?set=source[/7b/40/7b40995883a6a9803f37eec98af75d9022ed91d5.jpg],origin[dam],category[kids_girl8y_sockstights],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0705467003,https://storage.googleapis.com/urbankiddo/H%26M/0705467003
Benvärmare,H&M,girl,benvärmare,92-140,"79,90 kr.","Akryl 83%, Polyamid 16%, Polyester 1%",Mörkgrå,https://www2.hm.com/sv_se/productpage.0705467001.html,"https://lp2.hm.com/hmgoepprod?set=source[/da/5a/da5a2375f3b02669f5091f23174d0a8325ee498e.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main]+",0705467001,https://storage.googleapis.com/urbankiddo/H%26M/0705467001
Benvärmare,H&M,girl,benvärmare,92-140,"79,90 kr.","Akryl 83%, Polyamid 16%, Polyester 1%",Ljusrosa,https://www2.hm.com/sv_se/productpage.0705467002.html,"https://lp2.hm.com/hmgoepprod?set=source[/9c/19/9c193fba2c9d5df3d01ed2da1bbedf43f7722c7d.jpg],origin[dam],category[kids_boy8y_topstshirts_longsleeves],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0705467002,https://storage.googleapis.com/urbankiddo/H%26M/0705467002
Mönstrad volangbikini,H&M,girl,bikinitopp,92-140,"149,00 kr.",Foder: Polyamid 100%,Mörkblå/Jordgubbar,https://www2.hm.com/sv_se/productpage.0749087001.html,"https://lp2.hm.com/hmgoepprod?set=source[/b7/88/b788c00681aa95fb5afed662b4e475a6ba1fb8d7.jpg],origin[dam],category[kids_girl8y_swimwear],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0749087001,https://storage.googleapis.com/urbankiddo/H%26M/0749087001
Mönstrad bikini,H&M,girl,bikinitopp,92-140,"149,00 kr.",Polyester 100%,Rosa/Aristocats,https://www2.hm.com/sv_se/productpage.0749086001.html,"https://lp2.hm.com/hmgoepprod?set=source[/33/4a/334a70b669628b3cb4e05568a0e448ffb0b68379.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0749086001,https://storage.googleapis.com/urbankiddo/H%26M/0749086001
Mönstrad volangbikini,H&M,girl,bikinitrosa,92-140,"149,00 kr.",Foder: Polyamid 100%,Mörkblå/Jordgubbar,https://www2.hm.com/sv_se/productpage.0749087001.html,"https://lp2.hm.com/hmgoepprod?set=source[/b7/88/b788c00681aa95fb5afed662b4e475a6ba1fb8d7.jpg],origin[dam],category[kids_girl8y_swimwear],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0749087001,https://storage.googleapis.com/urbankiddo/H%26M/0749087001
Mönstrad bikini,H&M,girl,bikinitrosa,92-140,"149,00 kr.",Polyester 100%,Rosa/Aristocats,https://www2.hm.com/sv_se/productpage.0749086001.html,"https://lp2.hm.com/hmgoepprod?set=source[/33/4a/334a70b669628b3cb4e05568a0e448ffb0b68379.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0749086001,https://storage.googleapis.com/urbankiddo/H%26M/0749086001
Volangblus,H&M,girl,blus,92-140,"99,00 kr.",Bomull 100%,Mörkblå/Vitprickig,https://www2.hm.com/sv_se/productpage.0759155004.html,"https://lp2.hm.com/hmgoepprod?set=source[/f8/d0/f8d0b18b605032670572a368b2e1246fbd3a6aa6.jpg],origin[dam],category[kids_girl8y_shirtsblouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0759155004,https://storage.googleapis.com/urbankiddo/H%26M/0759155004
Volangblus,H&M,girl,blus,92-140,"99,00 kr.",Bomull 100%,Vit,https://www2.hm.com/sv_se/productpage.0759155001.html,"https://lp2.hm.com/hmgoepprod?set=source[/c0/8d/c08da0f7cacae5732953c62a884a5f4c059e0a13.jpg],origin[dam],category[kids_girl8y_shirtsblouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0759155001,https://storage.googleapis.com/urbankiddo/H%26M/0759155001
Volangblus,H&M,girl,blus,92-140,"99,00 kr.",Bomull 100%,Rosa/Blommig,https://www2.hm.com/sv_se/productpage.0759155003.html,"https://lp2.hm.com/hmgoepprod?set=source[/a0/9d/a09d4dce4f05e7d0a46191717652421f85773bbd.jpg],origin[dam],category[kids_girl8y_shirtsblouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0759155003,https://storage.googleapis.com/urbankiddo/H%26M/0759155003
Volangblus,H&M,girl,blus,92-140,"149,00 kr.",Bomull 100%,Ljusblå/Vitrandig,https://www2.hm.com/sv_se/productpage.0786553001.html,"https://lp2.hm.com/hmgoepprod?set=source[/fe/15/fe15193dcf2f6dbb2ceec6d18083966507029a4d.jpg],origin[dam],category[kids_girl8y_shirtsblouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0786553001,https://storage.googleapis.com/urbankiddo/H%26M/0786553001
Blus med spetsok,H&M,girl,blus,92-140,"129,00 kr.",Viskos 100%,Naturvit,https://www2.hm.com/sv_se/productpage.0759154001.html,"https://lp2.hm.com/hmgoepprod?set=source[/e0/6c/e06c927fd68bcd9c634680ddc37fb1fa23cf4b33.jpg],origin[dam],category[kids_girl8y_shirtsblouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0759154001,https://storage.googleapis.com/urbankiddo/H%26M/0759154001
Blus med spetsok,H&M,girl,blus,92-140,"129,00 kr.",Spets: Polyester 100%,Ljusrosa/Vit,https://www2.hm.com/sv_se/productpage.0759154002.html,"https://lp2.hm.com/hmgoepprod?set=source[/e3/97/e397a01d122d55aada4074b8f190d71a21cd3360.jpg],origin[dam],category[kids_girl8y_shirtsblouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0759154002,https://storage.googleapis.com/urbankiddo/H%26M/0759154002
Blus med spetsok,H&M,girl,blus,92-140,"129,00 kr.",Viskos 100%,Röd/Blommig,https://www2.hm.com/sv_se/productpage.0759154006.html,"https://lp2.hm.com/hmgoepprod?set=source[/57/9a/579adbdb2aac9c0b3ea455ff2a47a35da748755a.jpg],origin[dam],category[kids_girl8y_shirtsblouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0759154006,https://storage.googleapis.com/urbankiddo/H%26M/0759154006
Singoallablus,H&M,girl,blus,92-140,"149,00 kr.",Bomull 100%,Ljusblå/Randig,https://www2.hm.com/sv_se/productpage.0711203001.html,"https://lp2.hm.com/hmgoepprod?set=source[/cc/63/cc63887526f17a34b53401b3f0f0ed62ece3a1dd.jpg],origin[dam],category[kids_girl8y_shirtsblouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0711203001,https://storage.googleapis.com/urbankiddo/H%26M/0711203001
Singoallablus,H&M,girl,blus,92-140,"99,00 kr.",Bomull 100%,Röd,https://www2.hm.com/sv_se/productpage.0711203002.html,"https://lp2.hm.com/hmgoepprod?set=source[/3f/9b/3f9b660e7b55eaf752761d03da0beac082b3263e.jpg],origin[dam],category[kids_girl8y_shirtsblouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0711203002,https://storage.googleapis.com/urbankiddo/H%26M/0711203002
Singoallablus,H&M,girl,blus,92-140,"59,90 kr.",Bomull 100%,Rosa,https://www2.hm.com/sv_se/productpage.0711203003.html,"https://lp2.hm.com/hmgoepprod?set=source[/32/b5/32b521a5d8b69bade9ff798cbcaa0fb2db0a9531.jpg],origin[dam],category[kids_girl8y_shirtsblouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0711203003,https://storage.googleapis.com/urbankiddo/H%26M/0711203003
Singoallablus,H&M,girl,blus,92-140,"99,00 kr.",Bomull 100%,Vit,https://www2.hm.com/sv_se/productpage.0762325004.html,"https://lp2.hm.com/hmgoepprod?set=source[/0e/7a/0e7a479d892e24d1dd21b6bd7050c05c4ed4b83c.jpg],origin[dam],category[kids_girl8y_shirtsblouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0762325004,https://storage.googleapis.com/urbankiddo/H%26M/0762325004
Singoallablus,H&M,girl,blus,92-140,"49,90 kr.",Bomull 100%,Gul,https://www2.hm.com/sv_se/productpage.0762325005.html,"https://lp2.hm.com/hmgoepprod?set=source[/fd/4e/fd4eaf9c9d70f3107a5cd2ad56a485af4df5cd6a.jpg],origin[dam],category[kids_girl8y_shirtsblouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0762325005,https://storage.googleapis.com/urbankiddo/H%26M/0762325005
Singoallablus,H&M,girl,blus,92-140,"49,90 kr.",Bomull 100%,Ljusrosa,https://www2.hm.com/sv_se/productpage.0762325006.html,"https://lp2.hm.com/hmgoepprod?set=source[/21/07/210735363f3d73e3b62623e22eceb2ddd0da7890.jpg],origin[dam],category[kids_girl8y_shirtsblouses],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0762325006,https://storage.googleapis.com/urbankiddo/H%26M/0762325006
