name,brand,gender,category,size,price,composition,color,url,img_url,article_no,blob_url
Twillbyxa Regular Fit,H&M,boy,byxor,92-140,"99,00 kr.",Regular fit,Khakigrön,https://www2.hm.com/sv_se/productpage.0692840017.html,"https://lp2.hm.com/hmgoepprod?set=source[/98/51/98514ca64a0ea7fe6dddee0c46254a8d673c1306.jpg],origin[dam],category[kids_boy8y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0692840017,https://storage.googleapis.com/urbankiddo/H%26M/0692840017
2-pack twillbyxa Regular Fit,H&M,boy,byxor,92-140,"199,00 kr.",Regular fit,Khakigrön/Svart,https://www2.hm.com/sv_se/productpage.0692841002.html,"https://lp2.hm.com/hmgoepprod?set=source[/aa/16/aa16c16a7617e9452d1ca35d07fa7fcf95c46c2f.jpg],origin[dam],category[kids_boy8y_trousers_trousers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0692841002,https://storage.googleapis.com/urbankiddo/H%26M/0692841002
2-pack twillbyxa Regular Fit,H&M,boy,byxor,92-140,"199,00 kr.",Regular fit,Mörkblå/Mörkbeige,https://www2.hm.com/sv_se/productpage.0692841003.html,"https://lp2.hm.com/hmgoepprod?set=source[/bc/40/bc40660f668cd6a738c92067dd703cc0249207d2.jpg],origin[dam],category[kids_boy8y_trousers_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0692841003,https://storage.googleapis.com/urbankiddo/H%26M/0692841003
Träningsbyxa,H&M,boy,byxor,92-140,"149,00 kr.",Polyester 100%,Svart,https://www2.hm.com/sv_se/productpage.0609166005.html,"https://lp2.hm.com/hmgoepprod?set=source[/ef/f1/eff1b231c0d36565798b0514475f7c7c35bba992.jpg],origin[dam],category[kids_boy8y_sportswear],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0609166005,https://storage.googleapis.com/urbankiddo/H%26M/0609166005
Träningsbyxa,H&M,boy,byxor,92-140,"149,00 kr.",Polyester 100%,Mörkblå,https://www2.hm.com/sv_se/productpage.0609166006.html,"https://lp2.hm.com/hmgoepprod?set=source[/d1/51/d151181949b04fe0895272841e15e7a752902f7d.jpg],origin[dam],category[kids_boy8y_sportswear],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0609166006,https://storage.googleapis.com/urbankiddo/H%26M/0609166006
Träningsbyxa,H&M,boy,byxor,92-140,"59,90 kr.",Polyester 100%,Svart/Neongrön,https://www2.hm.com/sv_se/productpage.0609166001.html,"https://lp2.hm.com/hmgoepprod?set=source[/62/f4/62f45e91b6f914817db691cf6ff8f92f52d7a049.jpg],origin[dam],category[kids_boy8y_sportswear],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/main]+",0609166001,https://storage.googleapis.com/urbankiddo/H%26M/0609166001
Träningsbyxa,H&M,boy,byxor,92-140,"69,90 kr.",Polyester 100%,Mörkblå/Orange,https://www2.hm.com/sv_se/productpage.0609166002.html,"https://lp2.hm.com/hmgoepprod?set=source[/a4/c7/a4c71fcd63f35c6b2b718e150589b3bf6461a533.jpg],origin[dam],category[kids_boy8y_sportswear],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main]+",0609166002,https://storage.googleapis.com/urbankiddo/H%26M/0609166002
Träningsbyxa,H&M,boy,byxor,92-140,"149,00 kr.",Polyester 100%,Svart/Vit,https://www2.hm.com/sv_se/productpage.0609166003.html,"https://lp2.hm.com/hmgoepprod?set=source[/91/d7/91d7eff2e8921d8627e3e1943886ce76d046144e.jpg],origin[dam],category[kids_boy8y_sportswear],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0609166003,https://storage.googleapis.com/urbankiddo/H%26M/0609166003
Träningsbyxa,H&M,boy,byxor,92-140,"149,00 kr.",Polyester 100%,Mörkblå,https://www2.hm.com/sv_se/productpage.0609166004.html,"https://lp2.hm.com/hmgoepprod?set=source[/cf/cb/cfcb2115d6274a6694b88da7878f1c9f0a50ff35.jpg],origin[dam],category[kids_boy8y_sportswear],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0609166004,https://storage.googleapis.com/urbankiddo/H%26M/0609166004
Chinos i bomull,H&M,boy,byxor,92-140,"99,00 kr.",Bomull 100%,Mörkblå,https://www2.hm.com/sv_se/productpage.0692842001.html,"https://lp2.hm.com/hmgoepprod?set=source[/5f/27/5f27d5b098a777d9f345ca220d6fadf233f894ec.jpg],origin[dam],category[kids_boy8y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0692842001,https://storage.googleapis.com/urbankiddo/H%26M/0692842001
Chinos i bomull,H&M,boy,byxor,92-140,"99,00 kr.",Bomull 100%,Beige,https://www2.hm.com/sv_se/productpage.0692842002.html,"https://lp2.hm.com/hmgoepprod?set=source[/c2/86/c28616e26fe1ec4294a970e96eec94d249ac804b.jpg],origin[dam],category[kids_boy8y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0692842002,https://storage.googleapis.com/urbankiddo/H%26M/0692842002
Chinos i bomull,H&M,boy,byxor,92-140,"99,00 kr.",Bomull 100%,Grå,https://www2.hm.com/sv_se/productpage.0692842003.html,"https://lp2.hm.com/hmgoepprod?set=source[/6c/d9/6cd9a995c9b7a237641afb3b55510445e79167e7.jpg],origin[dam],category[kids_boy8y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0692842003,https://storage.googleapis.com/urbankiddo/H%26M/0692842003
Chinos i bomull,H&M,boy,byxor,92-140,"99,00 kr.",Bomull 100%,Khakigrön,https://www2.hm.com/sv_se/productpage.0692842004.html,"https://lp2.hm.com/hmgoepprod?set=source[/cd/c7/cdc764d21c84bd82955974866bea84c0afb00d05.jpg],origin[dam],category[kids_boy8y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0692842004,https://storage.googleapis.com/urbankiddo/H%26M/0692842004
Chinos i bomull,H&M,boy,byxor,92-140,"99,00 kr.",Bomull 100%,Ljusblå,https://www2.hm.com/sv_se/productpage.0692842005.html,"https://lp2.hm.com/hmgoepprod?set=source[/55/86/5586ec3f9ce0c222ff0068fa047f38dbbe13ac51.jpg],origin[dam],category[kids_boy8y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0692842005,https://storage.googleapis.com/urbankiddo/H%26M/0692842005
Chinos i bomull,H&M,boy,byxor,92-140,"99,00 kr.",Bomull 100%,Röd,https://www2.hm.com/sv_se/productpage.0692842006.html,"https://lp2.hm.com/hmgoepprod?set=source[/a6/27/a627cf3802958a1f7ab67aed4a3317764c4ff164.jpg],origin[dam],category[kids_boy8y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0692842006,https://storage.googleapis.com/urbankiddo/H%26M/0692842006
Chinos i bomull,H&M,boy,byxor,92-140,"49,90 kr.",Bomull 100%,Svart,https://www2.hm.com/sv_se/productpage.0692842007.html,"https://lp2.hm.com/hmgoepprod?set=source[/14/ed/14ed893a168a4a01e2784615eeca887064a6f733.jpg],origin[dam],category[kids_boy8y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0692842007,https://storage.googleapis.com/urbankiddo/H%26M/0692842007
Chinos i bomull,H&M,boy,byxor,92-140,"99,00 kr.",Bomull 100%,Mörkbrun,https://www2.hm.com/sv_se/productpage.0692842009.html,"https://lp2.hm.com/hmgoepprod?set=source[/e2/ca/e2ca7c56c4e2167973c62fe439265b2b03293ed8.jpg],origin[dam],category[kids_boy8y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0692842009,https://storage.googleapis.com/urbankiddo/H%26M/0692842009
Chinos i bomull,H&M,boy,byxor,92-140,"99,00 kr.",Bomull 100%,Mörkgrön,https://www2.hm.com/sv_se/productpage.0692842010.html,"https://lp2.hm.com/hmgoepprod?set=source[/36/d2/36d26a686bb7e21e80c41bae6f13316f3ff70c42.jpg],origin[dam],category[kids_boy8y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0692842010,https://storage.googleapis.com/urbankiddo/H%26M/0692842010
Stretchig twillbyxa,H&M,boy,byxor,92-140,"149,00 kr.","Bomull 98%, Elastan 2%",Mörkblå,https://www2.hm.com/sv_se/productpage.0692839001.html,"https://lp2.hm.com/hmgoepprod?set=source[/25/d4/25d4b34e9a65a50285b632bca267827051622231.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0692839001,https://storage.googleapis.com/urbankiddo/H%26M/0692839001
Stretchig twillbyxa,H&M,boy,byxor,92-140,"149,00 kr.","Bomull 98%, Elastan 2%",Mörkgrå,https://www2.hm.com/sv_se/productpage.0692839002.html,"https://lp2.hm.com/hmgoepprod?set=source[/6f/7a/6f7a6bf08c9406a1e5e74bb6076cf5609b5608df.jpg],origin[dam],category[kids_boy8y_trousers_loose],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0692839002,https://storage.googleapis.com/urbankiddo/H%26M/0692839002
Stretchig twillbyxa,H&M,boy,byxor,92-140,"149,00 kr.","Bomull 98%, Elastan 2%",Khakigrön/Mönstrad,https://www2.hm.com/sv_se/productpage.0692839003.html,"https://lp2.hm.com/hmgoepprod?set=source[/da/51/da517866cd9574093fede4e441395b25efcb99a0.jpg],origin[dam],category[kids_boy8y_trousers_loose],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0692839003,https://storage.googleapis.com/urbankiddo/H%26M/0692839003
Stretchig twillbyxa,H&M,boy,byxor,92-140,"149,00 kr.","Bomull 98%, Elastan 2%",Mörkbeige,https://www2.hm.com/sv_se/productpage.0692839004.html,"https://lp2.hm.com/hmgoepprod?set=source[/78/bb/78bb1d43f7734cd64f736e459083f33ba652333a.jpg],origin[dam],category[kids_boy8y_trousers_loose],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0692839004,https://storage.googleapis.com/urbankiddo/H%26M/0692839004
Stretchig twillbyxa,H&M,boy,byxor,92-140,"149,00 kr.","Bomull 98%, Elastan 2%",Ljusgrå,https://www2.hm.com/sv_se/productpage.0692839005.html,"https://lp2.hm.com/hmgoepprod?set=source[/45/ec/45ec552c5ac07081e0350ea62435c07a015dba55.jpg],origin[dam],category[kids_boy8y_trousers_loose],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0692839005,https://storage.googleapis.com/urbankiddo/H%26M/0692839005
Stretchig twillbyxa,H&M,boy,byxor,92-140,"149,00 kr.","Bomull 98%, Elastan 2%",Svart/Tvättad,https://www2.hm.com/sv_se/productpage.0692839006.html,"https://lp2.hm.com/hmgoepprod?set=source[/e8/d6/e8d6fd7407c2b34db622840e35736a90b02f4baa.jpg],origin[dam],category[kids_boy8y_trousers_loose],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0692839006,https://storage.googleapis.com/urbankiddo/H%26M/0692839006
Stretchig twillbyxa,H&M,boy,byxor,92-140,"99,00 kr.","Bomull 98%, Elastan 2%",Mörkgrå/Randig,https://www2.hm.com/sv_se/productpage.0692839007.html,"https://lp2.hm.com/hmgoepprod?set=source[/9a/41/9a41e74d65d90291a34cd92a049fe2d813161e15.jpg],origin[dam],category[kids_boy8y_trousers_loose],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0692839007,https://storage.googleapis.com/urbankiddo/H%26M/0692839007
Stretchig twillbyxa,H&M,boy,byxor,92-140,"149,00 kr.","Bomull 98%, Elastan 2%",Khakigrön,https://www2.hm.com/sv_se/productpage.0692839008.html,"https://lp2.hm.com/hmgoepprod?set=source[/24/e8/24e8a6661c45984b22a99a268bd10e31e31e11fd.jpg],origin[dam],category[kids_boy8y_trousers_loose],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/main]+",0692839008,https://storage.googleapis.com/urbankiddo/H%26M/0692839008
Chinos i bomull,H&M,boy,byxor,92-140,"99,00 kr.",Bomull 100%,Mörkblå,https://www2.hm.com/sv_se/productpage.0692842001.html,"https://lp2.hm.com/hmgoepprod?set=source[/5f/27/5f27d5b098a777d9f345ca220d6fadf233f894ec.jpg],origin[dam],category[kids_boy8y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0692842001,https://storage.googleapis.com/urbankiddo/H%26M/0692842001
Chinos i bomull,H&M,boy,byxor,92-140,"99,00 kr.",Bomull 100%,Beige,https://www2.hm.com/sv_se/productpage.0692842002.html,"https://lp2.hm.com/hmgoepprod?set=source[/c2/86/c28616e26fe1ec4294a970e96eec94d249ac804b.jpg],origin[dam],category[kids_boy8y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0692842002,https://storage.googleapis.com/urbankiddo/H%26M/0692842002
Chinos i bomull,H&M,boy,byxor,92-140,"99,00 kr.",Bomull 100%,Grå,https://www2.hm.com/sv_se/productpage.0692842003.html,"https://lp2.hm.com/hmgoepprod?set=source[/6c/d9/6cd9a995c9b7a237641afb3b55510445e79167e7.jpg],origin[dam],category[kids_boy8y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0692842003,https://storage.googleapis.com/urbankiddo/H%26M/0692842003
Chinos i bomull,H&M,boy,byxor,92-140,"99,00 kr.",Bomull 100%,Khakigrön,https://www2.hm.com/sv_se/productpage.0692842004.html,"https://lp2.hm.com/hmgoepprod?set=source[/cd/c7/cdc764d21c84bd82955974866bea84c0afb00d05.jpg],origin[dam],category[kids_boy8y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0692842004,https://storage.googleapis.com/urbankiddo/H%26M/0692842004
Chinos i bomull,H&M,boy,byxor,92-140,"99,00 kr.",Bomull 100%,Ljusblå,https://www2.hm.com/sv_se/productpage.0692842005.html,"https://lp2.hm.com/hmgoepprod?set=source[/55/86/5586ec3f9ce0c222ff0068fa047f38dbbe13ac51.jpg],origin[dam],category[kids_boy8y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0692842005,https://storage.googleapis.com/urbankiddo/H%26M/0692842005
Chinos i bomull,H&M,boy,byxor,92-140,"99,00 kr.",Bomull 100%,Röd,https://www2.hm.com/sv_se/productpage.0692842006.html,"https://lp2.hm.com/hmgoepprod?set=source[/a6/27/a627cf3802958a1f7ab67aed4a3317764c4ff164.jpg],origin[dam],category[kids_boy8y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0692842006,https://storage.googleapis.com/urbankiddo/H%26M/0692842006
Chinos i bomull,H&M,boy,byxor,92-140,"49,90 kr.",Bomull 100%,Svart,https://www2.hm.com/sv_se/productpage.0692842007.html,"https://lp2.hm.com/hmgoepprod?set=source[/14/ed/14ed893a168a4a01e2784615eeca887064a6f733.jpg],origin[dam],category[kids_boy8y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0692842007,https://storage.googleapis.com/urbankiddo/H%26M/0692842007
Chinos i bomull,H&M,boy,byxor,92-140,"99,00 kr.",Bomull 100%,Mörkbrun,https://www2.hm.com/sv_se/productpage.0692842009.html,"https://lp2.hm.com/hmgoepprod?set=source[/e2/ca/e2ca7c56c4e2167973c62fe439265b2b03293ed8.jpg],origin[dam],category[kids_boy8y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0692842009,https://storage.googleapis.com/urbankiddo/H%26M/0692842009
Chinos i bomull,H&M,boy,byxor,92-140,"99,00 kr.",Bomull 100%,Mörkgrön,https://www2.hm.com/sv_se/productpage.0692842010.html,"https://lp2.hm.com/hmgoepprod?set=source[/36/d2/36d26a686bb7e21e80c41bae6f13316f3ff70c42.jpg],origin[dam],category[kids_boy8y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0692842010,https://storage.googleapis.com/urbankiddo/H%26M/0692842010
Cargobyxa,H&M,boy,byxor,92-140,"69,90 kr.",Bomull 100%,Khakigrön,https://www2.hm.com/sv_se/productpage.0717496001.html,"https://lp2.hm.com/hmgoepprod?set=source[/68/40/6840f86ca534ac3ef36c56e295018fd9aaf845ab.jpg],origin[dam],category[kids_boy8y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0717496001,https://storage.googleapis.com/urbankiddo/H%26M/0717496001
Cargobyxa,H&M,boy,byxor,92-140,"129,00 kr.",Bomull 100%,Mörkbeige,https://www2.hm.com/sv_se/productpage.0717496002.html,"https://lp2.hm.com/hmgoepprod?set=source[/28/29/28295b7f5cedf66045723b580a89df9ddd5be886.jpg],origin[dam],category[kids_boy8y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0717496002,https://storage.googleapis.com/urbankiddo/H%26M/0717496002
Cargobyxa,H&M,boy,byxor,92-140,"129,00 kr.",Bomull 100%,Mörkblå,https://www2.hm.com/sv_se/productpage.0717496003.html,"https://lp2.hm.com/hmgoepprod?set=source[/12/af/12af638a3953da028a3aeb476ec853ac53834d9e.jpg],origin[dam],category[kids_boy8y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0717496003,https://storage.googleapis.com/urbankiddo/H%26M/0717496003
2-pack twillbyxa Regular Fit,H&M,boy,byxor,92-140,"199,00 kr.",Regular fit,Khakigrön/Svart,https://www2.hm.com/sv_se/productpage.0692841002.html,"https://lp2.hm.com/hmgoepprod?set=source[/aa/16/aa16c16a7617e9452d1ca35d07fa7fcf95c46c2f.jpg],origin[dam],category[kids_boy8y_trousers_trousers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0692841002,https://storage.googleapis.com/urbankiddo/H%26M/0692841002
2-pack twillbyxa Regular Fit,H&M,boy,byxor,92-140,"199,00 kr.",Regular fit,Mörkblå/Mörkbeige,https://www2.hm.com/sv_se/productpage.0692841003.html,"https://lp2.hm.com/hmgoepprod?set=source[/bc/40/bc40660f668cd6a738c92067dd703cc0249207d2.jpg],origin[dam],category[kids_boy8y_trousers_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0692841003,https://storage.googleapis.com/urbankiddo/H%26M/0692841003
Träningsbyxa,H&M,boy,byxor,92-140,"149,00 kr.","Polyester 98%, Elastan 2%",Grå/Svart,https://www2.hm.com/sv_se/productpage.0738208001.html,"https://lp2.hm.com/hmgoepprod?set=source[/27/cd/27cd7d7a527d33d7074f3a222265d2ead72655f4.jpg],origin[dam],category[kids_boy8y_sportswear],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0738208001,https://storage.googleapis.com/urbankiddo/H%26M/0738208001
Vattentät skalbyxa,H&M,boy,byxor,92-140,"199,00 kr.",Polyamid 100%,Mörkblå/Dinosaurier,https://www2.hm.com/sv_se/productpage.0625176006.html,"https://lp2.hm.com/hmgoepprod?set=source[/23/d6/23d6568f8110b880cb7dfef731bcd2bb90affa89.jpg],origin[dam],category[kids_boy8y_function],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0625176006,https://storage.googleapis.com/urbankiddo/H%26M/0625176006
Vattentät skalbyxa,H&M,boy,byxor,92-140,"199,00 kr.",Polyamid 100%,Svart,https://www2.hm.com/sv_se/productpage.0625176003.html,"https://lp2.hm.com/hmgoepprod?set=source[/60/85/6085844133bed1586f277eda8fec877668999f29.jpg],origin[dam],category[kids_boy8y_function],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0625176003,https://storage.googleapis.com/urbankiddo/H%26M/0625176003
Vattentät skalbyxa,H&M,boy,byxor,92-140,"199,00 kr.",Foder: Polyester 100%,Mörkblå,https://www2.hm.com/sv_se/productpage.0625176004.html,"https://lp2.hm.com/hmgoepprod?set=source[/9b/35/9b35e8110ee59aec6783a77461b765a093f51e6a.jpg],origin[dam],category[kids_boy8y_function],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0625176004,https://storage.googleapis.com/urbankiddo/H%26M/0625176004
Twilljoggers,H&M,boy,byxor,92-140,"229,00 kr.",Detalj: Polyester 100%,Beige,https://www2.hm.com/sv_se/productpage.0555837001.html,"https://lp2.hm.com/hmprod?set=source[/environment/2017/9KZ_0180_018R.jpg],width[3582],height[4188],y[-1],type[FASHION_FRONT]&hmver=0&call=url[file:/product/main]+",0555837001,https://storage.googleapis.com/urbankiddo/H%26M/0555837001
Twilljoggers,H&M,boy,byxor,92-140,"229,00 kr.",Detalj: Polyester 100%,Mörk khakigrön,https://www2.hm.com/sv_se/productpage.0555837002.html,"https://lp2.hm.com/hmgoepprod?set=source[/3e/13/3e13624b499a716edc0ee250ae6b0c3a5b91d7e2.jpg],origin[dam],category[kids_boy8y_trousers_pullon],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main]+",0555837002,https://storage.googleapis.com/urbankiddo/H%26M/0555837002
2-pack denimjoggers,H&M,boy,byxor,92-140,"199,00 kr.","Bomull 92%, Polyester 8%",Denimblå/Ljus denimblå,https://www2.hm.com/sv_se/productpage.0748999001.html,"https://lp2.hm.com/hmgoepprod?set=source[/04/c1/04c1894d6841cecbf36df323d0bbe91946129289.jpg],origin[dam],category[kids_boy8y_jeans_pullon],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0748999001,https://storage.googleapis.com/urbankiddo/H%26M/0748999001
