name,brand,gender,category,size,price,composition,color,url,img_url,article_no,blob_url
Träningstights,H&M,girl,leggings,92-140,"179,00 kr.","Paneler: Polyester 87%, Elastan 3%",Turkos/Blockfärgad,https://www2.hm.com/sv_se/productpage.0738706002.html,"https://lp2.hm.com/hmgoepprod?set=source[/3e/e5/3ee5def4b6d6008dae6975c271a6bcfdaa89fb9a.jpg],origin[dam],category[kids_girl8y_sportswear],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0738706002,https://storage.googleapis.com/urbankiddo/H%26M/0738706002
Träningstights,H&M,girl,leggings,92-140,"179,00 kr.","Polyester 86%, Elastan 14%",Mörkblå/Blockfärgad,https://www2.hm.com/sv_se/productpage.0738706009.html,"https://lp2.hm.com/hmgoepprod?set=source[/5c/a5/5ca59b56a92110e5c57318ee0246b5ef5667161b.jpg],origin[dam],category[kids_girl8y_sportswear],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0738706009,https://storage.googleapis.com/urbankiddo/H%26M/0738706009
Träningstights,H&M,girl,leggings,92-140,"179,00 kr.","Polyester 84%, Elastan 16%",Svart/Turkos,https://www2.hm.com/sv_se/productpage.0738706012.html,"https://lp2.hm.com/hmgoepprod?set=source[/33/24/3324460c7fdacee3dfa8d4f8ce1b6c02d854f564.jpg],origin[dam],category[kids_girl8y_sportswear],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0738706012,https://storage.googleapis.com/urbankiddo/H%26M/0738706012
Träningstights,H&M,girl,leggings,92-140,"179,00 kr.","Polyester 85%, Elastan 15%",Svart/Blockfärgad,https://www2.hm.com/sv_se/productpage.0738706001.html,"https://lp2.hm.com/hmgoepprod?set=source[/dd/80/dd8084e89f9163cf6f46ea7248752acb67437d6e.jpg],origin[dam],category[kids_girl8y_sportswear],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0738706001,https://storage.googleapis.com/urbankiddo/H%26M/0738706001
Topp och träningstights,H&M,girl,leggings,92-140,"199,00 kr.","Nederdel: Polyester 87%, Elastan 13%",Korallrosa/Svart,https://www2.hm.com/sv_se/productpage.0757104001.html,"https://lp2.hm.com/hmgoepprod?set=source[/7d/e0/7de0829ffad3f337e8f6a2b1a372ca1e7529e9ed.jpg],origin[dam],category[kids_girl8y_sportswear],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0757104001,https://storage.googleapis.com/urbankiddo/H%26M/0757104001
Topp och träningstights,H&M,girl,leggings,92-140,"199,00 kr.",Polyester 100%,Turkos/Gråmelerad,https://www2.hm.com/sv_se/productpage.0757104002.html,"https://lp2.hm.com/hmgoepprod?set=source[/b4/49/b449d74701c9676ad4107c1b0b6cbb46ab572921.jpg],origin[dam],category[kids_girl8y_sportswear],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0757104002,https://storage.googleapis.com/urbankiddo/H%26M/0757104002
Topp och träningstights,H&M,girl,leggings,92-140,"199,00 kr.","Nederdel: Polyester 87%, Elastan 13%",Neonrosa/Mörkblå,https://www2.hm.com/sv_se/productpage.0757104003.html,"https://lp2.hm.com/hmgoepprod?set=source[/b4/04/b4041805b64c26168c394774d825953a191dd546.jpg],origin[dam],category[kids_girl8y_sportswear],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0757104003,https://storage.googleapis.com/urbankiddo/H%26M/0757104003
Leggings i bomull,H&M,girl,leggings,92-140,"79,90 kr.","Bomull 95%, Elastan 5%",Svart/Team unicorn,https://www2.hm.com/sv_se/productpage.0739684004.html,"https://lp2.hm.com/hmgoepprod?set=source[/19/bf/19bfaa91b236b04ba7b99008eba298e4bcef3539.jpg],origin[dam],category[kids_girl8y_trousersleggings_leggings],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0739684004,https://storage.googleapis.com/urbankiddo/H%26M/0739684004
Leggings i bomull,H&M,girl,leggings,92-140,"79,90 kr.","Bomull 95%, Elastan 5%",Vit/Hundtandsmönstrad,https://www2.hm.com/sv_se/productpage.0739684005.html,"https://lp2.hm.com/hmgoepprod?set=source[/ea/b4/eab45bbb3d7f1d9ef6f4d2ae9faf0d7a6560b7ab.jpg],origin[dam],category[kids_girl8y_trousersleggings_leggings],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0739684005,https://storage.googleapis.com/urbankiddo/H%26M/0739684005
Leggings i bomull,H&M,girl,leggings,92-140,"79,90 kr.","Bomull 95%, Elastan 5%",Mörkblå/Enhörningar,https://www2.hm.com/sv_se/productpage.0739684006.html,"https://lp2.hm.com/hmgoepprod?set=source[/1b/00/1b0091cd2951a425703b49d3b06cb1c75acd2df9.jpg],origin[dam],category[kids_girl8y_trousersleggings_leggings],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0739684006,https://storage.googleapis.com/urbankiddo/H%26M/0739684006
Leggings i bomull,H&M,girl,leggings,92-140,"79,90 kr.","Bomull 93%, Elastan 5%, Viskos 2%",Ljus gråmelerad/Rosor,https://www2.hm.com/sv_se/productpage.0739684007.html,"https://lp2.hm.com/hmgoepprod?set=source[/90/2e/902e1e786d3590b684532756cb012c24dc8e0a0c.jpg],origin[dam],category[kids_girl8y_trousersleggings_leggings],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0739684007,https://storage.googleapis.com/urbankiddo/H%26M/0739684007
Leggings i bomull,H&M,girl,leggings,92-140,"79,90 kr.","Bomull 95%, Elastan 5%",Mörkblå/Fjärilar,https://www2.hm.com/sv_se/productpage.0739684008.html,"https://lp2.hm.com/hmgoepprod?set=source[/33/08/3308028c34d8f012384b2069e16f243e3c233283.jpg],origin[dam],category[kids_girl8y_trousersleggings_leggings],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0739684008,https://storage.googleapis.com/urbankiddo/H%26M/0739684008
Leggings i bomull,H&M,girl,leggings,92-140,"79,90 kr.","Bomull 95%, Elastan 5%",Ljusbeige/Leopardmönstrad,https://www2.hm.com/sv_se/productpage.0739684011.html,"https://lp2.hm.com/hmgoepprod?set=source[/a8/14/a814a32cbf0a4e3986d05660370b373dd73e11f8.jpg],origin[dam],category[kids_girl8y_trousersleggings_leggings],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0739684011,https://storage.googleapis.com/urbankiddo/H%26M/0739684011
Leggings i bomull,H&M,girl,leggings,92-140,"79,90 kr.","Bomull 90%, Elastan 5%, Viskos 5%",Gråmelerad/Glittrig,https://www2.hm.com/sv_se/productpage.0739684012.html,"https://lp2.hm.com/hmgoepprod?set=source[/8a/96/8a96fb4378c142dff308c9b956e4040f3791d2a3.jpg],origin[dam],category[kids_girl8y_trousersleggings_leggings],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0739684012,https://storage.googleapis.com/urbankiddo/H%26M/0739684012
Leggings i bomull,H&M,girl,leggings,92-140,"79,90 kr.","Bomull 95%, Elastan 5%",Svart/Team unicorn,https://www2.hm.com/sv_se/productpage.0739684004.html,"https://lp2.hm.com/hmgoepprod?set=source[/19/bf/19bfaa91b236b04ba7b99008eba298e4bcef3539.jpg],origin[dam],category[kids_girl8y_trousersleggings_leggings],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0739684004,https://storage.googleapis.com/urbankiddo/H%26M/0739684004
Leggings i bomull,H&M,girl,leggings,92-140,"79,90 kr.","Bomull 95%, Elastan 5%",Vit/Hundtandsmönstrad,https://www2.hm.com/sv_se/productpage.0739684005.html,"https://lp2.hm.com/hmgoepprod?set=source[/ea/b4/eab45bbb3d7f1d9ef6f4d2ae9faf0d7a6560b7ab.jpg],origin[dam],category[kids_girl8y_trousersleggings_leggings],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0739684005,https://storage.googleapis.com/urbankiddo/H%26M/0739684005
Leggings i bomull,H&M,girl,leggings,92-140,"79,90 kr.","Bomull 95%, Elastan 5%",Mörkblå/Enhörningar,https://www2.hm.com/sv_se/productpage.0739684006.html,"https://lp2.hm.com/hmgoepprod?set=source[/1b/00/1b0091cd2951a425703b49d3b06cb1c75acd2df9.jpg],origin[dam],category[kids_girl8y_trousersleggings_leggings],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0739684006,https://storage.googleapis.com/urbankiddo/H%26M/0739684006
Leggings i bomull,H&M,girl,leggings,92-140,"79,90 kr.","Bomull 93%, Elastan 5%, Viskos 2%",Ljus gråmelerad/Rosor,https://www2.hm.com/sv_se/productpage.0739684007.html,"https://lp2.hm.com/hmgoepprod?set=source[/90/2e/902e1e786d3590b684532756cb012c24dc8e0a0c.jpg],origin[dam],category[kids_girl8y_trousersleggings_leggings],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0739684007,https://storage.googleapis.com/urbankiddo/H%26M/0739684007
Leggings i bomull,H&M,girl,leggings,92-140,"79,90 kr.","Bomull 95%, Elastan 5%",Mörkblå/Fjärilar,https://www2.hm.com/sv_se/productpage.0739684008.html,"https://lp2.hm.com/hmgoepprod?set=source[/33/08/3308028c34d8f012384b2069e16f243e3c233283.jpg],origin[dam],category[kids_girl8y_trousersleggings_leggings],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0739684008,https://storage.googleapis.com/urbankiddo/H%26M/0739684008
Leggings i bomull,H&M,girl,leggings,92-140,"79,90 kr.","Bomull 95%, Elastan 5%",Ljusbeige/Leopardmönstrad,https://www2.hm.com/sv_se/productpage.0739684011.html,"https://lp2.hm.com/hmgoepprod?set=source[/a8/14/a814a32cbf0a4e3986d05660370b373dd73e11f8.jpg],origin[dam],category[kids_girl8y_trousersleggings_leggings],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0739684011,https://storage.googleapis.com/urbankiddo/H%26M/0739684011
Leggings i bomull,H&M,girl,leggings,92-140,"79,90 kr.","Bomull 90%, Elastan 5%, Viskos 5%",Gråmelerad/Glittrig,https://www2.hm.com/sv_se/productpage.0739684012.html,"https://lp2.hm.com/hmgoepprod?set=source[/8a/96/8a96fb4378c142dff308c9b956e4040f3791d2a3.jpg],origin[dam],category[kids_girl8y_trousersleggings_leggings],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0739684012,https://storage.googleapis.com/urbankiddo/H%26M/0739684012
Leggings,H&M,girl,leggings,92-140,"49,90 kr.","Bomull 95%, Elastan 5%",Vit/Blårandig,https://www2.hm.com/sv_se/productpage.0620216016.html,"https://lp2.hm.com/hmgoepprod?set=source[/3c/ee/3cee069d67b77eaa604288a86aa0cf7b24775f57.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main]+",0620216016,https://storage.googleapis.com/urbankiddo/H%26M/0620216016
Leggings,H&M,girl,leggings,92-140,"69,90 kr.","Bomull 95%, Elastan 5%",Svart,https://www2.hm.com/sv_se/productpage.0620216017.html,"https://lp2.hm.com/hmgoepprod?set=source[/86/0b/860b3eb773d66ce4b19de337bf3d49d8ec3bde2f.jpg],origin[dam],category[kids_girl8y_trousersleggings_leggingsslim],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0620216017,https://storage.googleapis.com/urbankiddo/H%26M/0620216017
Leggings,H&M,girl,leggings,92-140,"69,90 kr.","Bomull 95%, Elastan 5%",Mörkblå/Prickig,https://www2.hm.com/sv_se/productpage.0620216018.html,"https://lp2.hm.com/hmgoepprod?set=source[/e5/36/e536c372eaa2dc774f4aab1c044b580517e0829e.jpg],origin[dam],category[kids_girl8y_trousersleggings_leggingsslim],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main]+",0620216018,https://storage.googleapis.com/urbankiddo/H%26M/0620216018
Leggings,H&M,girl,leggings,92-140,"69,90 kr.","Bomull 95%, Elastan 5%",Mörkblå,https://www2.hm.com/sv_se/productpage.0620216019.html,"https://lp2.hm.com/hmgoepprod?set=source[/05/cc/05cc97589d103ccce765b81854369e896c1a457c.jpg],origin[dam],category[kids_girl8y_trousersleggings_leggingsslim],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main]+",0620216019,https://storage.googleapis.com/urbankiddo/H%26M/0620216019
Leggings,H&M,girl,leggings,92-140,"29,90 kr.","Bomull 95%, Elastan 5%",Ljusrosa/Glittriga hjärtan,https://www2.hm.com/sv_se/productpage.0620216021.html,"https://lp2.hm.com/hmgoepprod?set=source[/f2/7f/f27f684c63a9a3f256d0be95073f4e242491c8c8.jpg],origin[dam],category[kids_girl8y_trousersleggings_leggingsslim],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main]+",0620216021,https://storage.googleapis.com/urbankiddo/H%26M/0620216021
Leggings,H&M,girl,leggings,92-140,"49,90 kr.","Bomull 90%, Elastan 5%, Viskos 5%",Ljusgrå/Prickig,https://www2.hm.com/sv_se/productpage.0620216023.html,"https://lp2.hm.com/hmgoepprod?set=source[/b7/09/b7091244008f88189bfaf91f743a243bfb6abb22.jpg],origin[dam],category[kids_girl8y_trousersleggings_leggingsslim],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main]+",0620216023,https://storage.googleapis.com/urbankiddo/H%26M/0620216023
Leggings,H&M,girl,leggings,92-140,"69,90 kr.","Bomull 77%, Polyester 13%, Metalliserad fiber 6%, Elastan 4%",Mörk turkos/Glittrig,https://www2.hm.com/sv_se/productpage.0620216025.html,"https://lp2.hm.com/hmgoepprod?set=source[/6c/ec/6cec1a079767f54bc8e7c93a0601a2bd5d38235c.jpg],origin[dam],category[kids_girl8y_trousersleggings_leggingsslim],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main]+",0620216025,https://storage.googleapis.com/urbankiddo/H%26M/0620216025
Leggings,H&M,girl,leggings,92-140,"39,90 kr.","Bomull 95%, Elastan 5%",Mörkblå/Glitterhjärtan,https://www2.hm.com/sv_se/productpage.0620216031.html,"https://lp2.hm.com/hmgoepprod?set=source[/93/5f/935f93f5434b5bdddd3ff524b1f379d2ac24c073.jpg],origin[dam],category[kids_girl8y_trousersleggings_leggingsslim],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0620216031,https://storage.googleapis.com/urbankiddo/H%26M/0620216031
Leggings,H&M,girl,leggings,92-140,"69,90 kr.","Bomull 95%, Elastan 5%",Mörkblå/Fjärilar,https://www2.hm.com/sv_se/productpage.0620216032.html,"https://lp2.hm.com/hmgoepprod?set=source[/3f/00/3f00e08c96de113d38e224de4e654b666c6436cd.jpg],origin[dam],category[kids_girl8y_trousersleggings_leggingsslim],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0620216032,https://storage.googleapis.com/urbankiddo/H%26M/0620216032
Leggings,H&M,girl,leggings,92-140,"69,90 kr.",Midja: Elastan 100%,Rosa/Hjärtan,https://www2.hm.com/sv_se/productpage.0620216033.html,"https://lp2.hm.com/hmgoepprod?set=source[/76/fb/76fb7a7764f19f2ca10989de883b39636810045f.jpg],origin[dam],category[kids_girl8y_trousersleggings_leggingsslim],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0620216033,https://storage.googleapis.com/urbankiddo/H%26M/0620216033
Leggings,H&M,girl,leggings,92-140,"69,90 kr.","Bomull 52%, Polyester 30%, Metalliserad fiber 7%, Viskos 6%, Elastan 5%",Ljusrosa/Glitter,https://www2.hm.com/sv_se/productpage.0620216034.html,"https://lp2.hm.com/hmgoepprod?set=source[/e1/04/e1049e604146276aa000a229295468d59a3d73dd.jpg],origin[dam],category[kids_girl8y_trousersleggings_leggingsslim],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0620216034,https://storage.googleapis.com/urbankiddo/H%26M/0620216034
Leggings,H&M,girl,leggings,92-140,"69,90 kr.","Bomull 95%, Elastan 5%",Svart/Glitter,https://www2.hm.com/sv_se/productpage.0620216035.html,"https://lp2.hm.com/hmgoepprod?set=source[/48/6b/486b517b1462d37bdf713ebfc27e9e9b426704f6.jpg],origin[dam],category[kids_girl8y_trousersleggings_leggingsslim],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0620216035,https://storage.googleapis.com/urbankiddo/H%26M/0620216035
Leggings,H&M,girl,leggings,92-140,"29,90 kr.","Bomull 95%, Elastan 5%",Ljus gråmelerad/Ljusrosa,https://www2.hm.com/sv_se/productpage.0620216036.html,"https://lp2.hm.com/hmgoepprod?set=source[/a3/5d/a35dec3d7f55b25c971755427d288efc2fbd3425.jpg],origin[dam],category[kids_girl8y_trousersleggings_leggingsslim],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0620216036,https://storage.googleapis.com/urbankiddo/H%26M/0620216036
Leggings,H&M,girl,leggings,92-140,"49,90 kr.","Bomull 95%, Elastan 5%",Vit,https://www2.hm.com/sv_se/productpage.0620216037.html,"https://lp2.hm.com/hmgoepprod?set=source[/9d/42/9d42a03ea83b3be41b754d5fe3ab9503af2a7bd5.jpg],origin[dam],category[kids_girl8y_trousersleggings_leggingsslim],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0620216037,https://storage.googleapis.com/urbankiddo/H%26M/0620216037
Leggings,H&M,girl,leggings,92-140,"49,90 kr.","Bomull 99%, Viskos 1%",Ljus gråmelerad/Hjärtan,https://www2.hm.com/sv_se/productpage.0620216038.html,"https://lp2.hm.com/hmgoepprod?set=source[/f8/e7/f8e76dc185adb1bbb3ff76a220d4ae2eadf3c682.jpg],origin[dam],category[kids_girl8y_trousersleggings_leggingsslim],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0620216038,https://storage.googleapis.com/urbankiddo/H%26M/0620216038
Leggings,H&M,girl,leggings,92-140,"69,90 kr.","Bomull 95%, Elastan 5%",Rosa/Vitprickig,https://www2.hm.com/sv_se/productpage.0620216039.html,"https://lp2.hm.com/hmgoepprod?set=source[/3a/e2/3ae2d41db7f18591780922cfe99cf90b8c3456e2.jpg],origin[dam],category[kids_girl8y_trousersleggings_leggingsslim],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0620216039,https://storage.googleapis.com/urbankiddo/H%26M/0620216039
Leggings,H&M,girl,leggings,92-140,"69,90 kr.","Bomull 90%, Elastan 5%, Viskos 5%",Gråmelerad/Hjärtan,https://www2.hm.com/sv_se/productpage.0620216042.html,"https://lp2.hm.com/hmgoepprod?set=source[/2e/58/2e58cfee75b976348bde5665c631725500af35d9.jpg],origin[dam],category[kids_girl8y_trousersleggings_leggingsslim],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0620216042,https://storage.googleapis.com/urbankiddo/H%26M/0620216042
Leggings,H&M,girl,leggings,92-140,"69,90 kr.","Bomull 95%, Elastan 5%",Ljus gråmelerad/Guldprickig,https://www2.hm.com/sv_se/productpage.0620216043.html,"https://lp2.hm.com/hmgoepprod?set=source[/69/1d/691d10dd0b20d45d0070d0b57706e940ebe6fea8.jpg],origin[dam],category[kids_girl8y_trousersleggings_leggingsslim],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0620216043,https://storage.googleapis.com/urbankiddo/H%26M/0620216043
Leggings,H&M,girl,leggings,92-140,"69,90 kr.","Bomull 95%, Elastan 5%",Puderrosa/Leopardmönstrad,https://www2.hm.com/sv_se/productpage.0620216044.html,"https://lp2.hm.com/hmgoepprod?set=source[/2a/07/2a073ac1a677ee13949a61fe76071cdf37ab9084.jpg],origin[dam],category[kids_girl8y_trousersleggings_leggingsslim],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0620216044,https://storage.googleapis.com/urbankiddo/H%26M/0620216044
Leggings,H&M,girl,leggings,92-140,"69,90 kr.","Bomull 95%, Elastan 5%",Svart/Glitterhjärtan,https://www2.hm.com/sv_se/productpage.0620216047.html,"https://lp2.hm.com/hmgoepprod?set=source[/f9/5a/f95aa027c8c2c16cfa1ed407ccd9995d1e5160e7.jpg],origin[dam],category[kids_girl8y_trousersleggings_leggingsslim],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0620216047,https://storage.googleapis.com/urbankiddo/H%26M/0620216047
Leggings,H&M,girl,leggings,92-140,"69,90 kr.","Bomull 95%, Elastan 5%",Mörkblå/Glitter,https://www2.hm.com/sv_se/productpage.0620216048.html,"https://lp2.hm.com/hmgoepprod?set=source[/c8/d6/c8d673318f1ebe6073f02a7b7b979f5234ac10d9.jpg],origin[dam],category[kids_girl8y_trousersleggings_leggingsslim],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0620216048,https://storage.googleapis.com/urbankiddo/H%26M/0620216048
